Date	Precip	Tair	RH	Twater
18/12/1951	0	2.5	96	6.3
19/12/1951	0	3.5	81	6.4
20/12/1951	0	2.3	86	6.1
21/12/1951	0	3.1	84	6.3
22/12/1951	0	-2.4	92	4.9
23/12/1951	0	0.3	91	5.6
24/12/1951	1.3	2.8	74	6.1
25/12/1951	9	6.8	94	7.9
26/12/1951	2.7	3.6	95	6.7
27/12/1951	2	2.5	92	6.3
28/12/1951	0.6	2	88	6.1
29/12/1951	0.1	-0.2	79	5.3
30/12/1951	1.1	1.1	95	6
31/12/1951	14.5	4.7	99	7.6
1/1/1952	2	2.2	78	6
2/1/1952	4.6	3.9	89	6.8
3/1/1952	1.2	0.8	91	5.8
4/1/1952	1.3	-0.2	95	5.6
5/1/1952	0.5	1	98	6
6/1/1952	0	1.5	90	6
7/1/1952	0	-2	97	5.1
8/1/1952	0.4	-1.9	92	5
9/1/1952	4.7	2.8	96	6.6
10/1/1952	8.6	2.6	93	6.6
11/1/1952	11.8	3.8	95	7.1
12/1/1952	2	0.7	93	5.9
13/1/1952	0.6	-0.4	89	5.4
14/1/1952	0.6	0.1	97	5.7
15/1/1952	0.7	4	96	6.8
16/1/1952	0.4	4.1	87	6.7
17/1/1952	3.6	2.3	89	6.3
18/1/1952	1.7	-0.6	93	5.5
19/1/1952	3.5	-1.1	91	5.4
20/1/1952	0	-2.6	82	4.7
21/1/1952	0	-1.2	93	5.2
22/1/1952	0	-0.4	89	5.4
23/1/1952	0	-2.9	87	4.7
24/1/1952	0	-5.7	84	3.8
25/1/1952	1.1	-5.4	88	4
26/1/1952	3.1	-3.8	90	4.6
27/1/1952	1.3	-3	95	4.8
28/1/1952	3.2	-4.9	88	4.2
29/1/1952	0.2	-2.1	95	5
30/1/1952	0	-1.3	95	5.3
31/1/1952	3.2	0.1	97	5.8
1/2/1952	6.4	-0.4	96	5.8
2/2/1952	8.1	-0.3	95	5.8
3/2/1952	1.9	0.2	95	5.7
4/2/1952	0.8	-1	93	5.3
5/2/1952	0.4	-1.6	87	5
6/2/1952	1.5	-1.6	91	5.2
7/2/1952	0.4	0.4	96	5.8
8/2/1952	1.7	0.3	90	5.7
9/2/1952	3.8	-1	93	5.4
10/2/1952	3.2	-1.7	90	5.2
11/2/1952	12.9	0.4	96	6.2
12/2/1952	0	-2.8	91	4.8
13/2/1952	0	-4	90	4.4
14/2/1952	0	-4.6	83	4.1
15/2/1952	0	-5	74	3.8
16/2/1952	0	-5.2	71	3.7
17/2/1952	0.1	-2.8	90	4.7
18/2/1952	0.1	-1.4	94	5.2
19/2/1952	0.1	0	89	5.5
20/2/1952	0	1.2	96	6
21/2/1952	0	1.4	92	6
22/2/1952	0	0.6	93	5.8
23/2/1952	0	-0.7	94	5.4
24/2/1952	0	0.8	89	5.7
25/2/1952	0	4.2	89	6.7
26/2/1952	0	5.1	83	6.9
27/2/1952	0	3.6	79	6.4
28/2/1952	0	1.4	91	5.9
29/2/1952	2.1	1	96	6
1/3/1952	0	4.2	79	6.5
2/3/1952	0	6.2	74	7
3/3/1952	0	9.8	76	8.1
4/3/1952	0.3	9.9	65	7.9
5/3/1952	2.3	6.8	89	7.5
6/3/1952	0	4.3	78	6.5
7/3/1952	0	1.6	67	5.6
8/3/1952	0	0.3	64	5.2
9/3/1952	6.7	3.4	74	6.5
10/3/1952	1.8	5.6	96	7.3
11/3/1952	0	5.2	80	6.8
12/3/1952	0	4.4	77	6.6
13/3/1952	0	2.3	74	5.9
14/3/1952	0	-0.8	65	4.9
15/3/1952	0	2.4	56	5.6
16/3/1952	1	5.8	96	7.3
17/3/1952	0	8.2	76	7.6
18/3/1952	0	9.1	73	7.8
19/3/1952	0.3	10	71	8.1
20/3/1952	2	7.1	96	7.7
21/3/1952	8	6.3	80	7.4
22/3/1952	8.3	8.7	99	8.5
23/3/1952	1.7	6.9	74	7.3
24/3/1952	16.9	7.8	97	8.5
25/3/1952	12.7	6.6	97	8
26/3/1952	1.1	0	80	5.4
27/3/1952	0	0.4	74	5.4
28/3/1952	21.2	-1	85	6
29/3/1952	9.1	0.7	98	6.2
30/3/1952	2.7	7	94	7.7
31/3/1952	13.1	6.1	93	7.8
1/4/1952	1.3	-1.3	87	5.2
2/4/1952	0.3	1	70	5.5
3/4/1952	0.1	2	70	5.8
4/4/1952	0	3.4	73	6.2
5/4/1952	1.4	4.8	65	6.5
6/4/1952	0.2	6.4	83	7.2
7/4/1952	0	11.4	64	8.3
8/4/1952	0	14.2	50	8.9
9/4/1952	0	15.1	43	9
10/4/1952	0	16	42	9.2
11/4/1952	0	17	43	9.5
12/4/1952	0	17.6	42	9.7
13/4/1952	0	16.9	45	9.6
14/4/1952	0	17.5	46	9.7
15/4/1952	5.8	17.4	49	10
16/4/1952	1.9	16	63	9.7
17/4/1952	0	16.8	53	9.7
18/4/1952	0	17.4	48	9.7
19/4/1952	0.2	16.9	49	9.6
20/4/1952	0.4	12.3	79	8.8
21/4/1952	15.7	12.8	84	9.6
22/4/1952	1.7	10.7	77	8.4
23/4/1952	0	10.5	79	8.3
24/4/1952	1.1	9.9	84	8.3
25/4/1952	0	10.7	71	8.2
26/4/1952	0	9.8	57	7.7
27/4/1952	0	8.8	55	7.4
28/4/1952	0	9.4	54	7.6
29/4/1952	0	13.4	53	8.7
30/4/1952	0	17.6	50	9.8
1/5/1952	2	19.3	58	10.5
2/5/1952	0	16.2	77	9.9
3/5/1952	0	13.5	75	9.1
4/5/1952	1	12.2	83	8.9
5/5/1952	0.8	12.2	70	8.7
6/5/1952	0.7	15.3	66	9.5
7/5/1952	0	13.5	65	8.9
8/5/1952	2.3	17.5	53	9.9
9/5/1952	0	13.6	77	9.2
10/5/1952	0	16.4	60	9.7
11/5/1952	1.8	14	72	9.3
12/5/1952	0.2	10.3	79	8.3
13/5/1952	0	11.1	71	8.4
14/5/1952	0	13.9	66	9.1
15/5/1952	0	17	54	9.7
16/5/1952	0	17.6	60	10
17/5/1952	0	14.8	50	9
18/5/1952	0	15.3	50	9.2
19/5/1952	0	16.2	55	9.5
20/5/1952	0	11	41	7.8
21/5/1952	0	10.3	50	7.8
22/5/1952	0	12.2	45	8.2
23/5/1952	0	13.6	51	8.7
24/5/1952	0	12	70	8.6
25/5/1952	0.5	10.6	73	8.3
26/5/1952	2.3	10.8	82	8.5
27/5/1952	5.9	11.2	81	8.8
28/5/1952	2.2	12.6	75	8.9
29/5/1952	0	11.8	74	8.6
30/5/1952	0	13.4	70	9
31/5/1952	1.8	17	72	10.1
1/6/1952	4.4	18	59	10.3
2/6/1952	0	15.5	67	9.5
3/6/1952	0	14.3	59	9.1
4/6/1952	0	15	50	9.1
5/6/1952	0	19.3	45	10.2
6/6/1952	11.7	17.9	64	10.6
7/6/1952	3.4	13	88	9.3
8/6/1952	0	11.6	73	8.5
9/6/1952	0	13.6	65	9
10/6/1952	0	16	64	9.6
11/6/1952	0	16.4	61	9.7
12/6/1952	0	18.9	57	10.3
13/6/1952	0.6	18.8	67	10.5
14/6/1952	5	15.5	78	9.9
15/6/1952	3.6	16.3	76	10
16/6/1952	0.1	15.6	71	9.6
17/6/1952	1.8	17.5	75	10.3
18/6/1952	19.9	16.7	85	10.9
19/6/1952	0	14.4	63	9.2
20/6/1952	0	13.6	67	9
21/6/1952	0	11.8	75	8.6
22/6/1952	0.6	17.7	60	10.1
23/6/1952	1.2	15.5	75	9.7
24/6/1952	0	14.4	68	9.2
25/6/1952	0	18.3	60	10.2
26/6/1952	0	16.1	59	9.6
27/6/1952	0	18.2	56	10.1
28/6/1952	0	21.2	39	10.7
29/6/1952	0	23.8	50	11.6
30/6/1952	0	25.9	40	12
1/7/1952	0	28.3	36	12.6
2/7/1952	7	27.9	50	13
3/7/1952	0	25.9	61	12.4
4/7/1952	0	27.5	57	12.8
5/7/1952	0	28.2	52	12.9
6/7/1952	0	28.9	47	13
7/7/1952	0	24.2	57	11.8
8/7/1952	2.2	21.2	64	11.2
9/7/1952	0	18.3	69	10.4
10/7/1952	0	20	56	10.6
11/7/1952	0	20	54	10.6
12/7/1952	0	22.4	59	11.3
13/7/1952	0	17.5	65	10.1
14/7/1952	0	18.6	61	10.3
15/7/1952	0.4	15	74	9.5
16/7/1952	0	15.7	57	9.4
17/7/1952	0	17.1	54	9.8
18/7/1952	0.4	14.2	74	9.3
19/7/1952	0	15.6	76	9.7
20/7/1952	0	21.2	56	11
21/7/1952	0	21.9	49	11
22/7/1952	0	22.2	43	11
23/7/1952	0	18.6	60	10.3
24/7/1952	0	14.3	61	9.1
25/7/1952	0	17.9	52	10
26/7/1952	0	18.5	65	10.3
27/7/1952	3.3	19.5	59	10.6
28/7/1952	0.2	13.4	71	9
29/7/1952	0	13.8	65	9
30/7/1952	0	17.3	56	9.9
31/7/1952	0	19.3	50	10.3
1/8/1952	0	21	49	10.8
2/8/1952	0.3	23	47	11.3
3/8/1952	0.7	18.4	63	10.3
4/8/1952	0	20.3	44	10.5
5/8/1952	0	22.8	41	11.2
6/8/1952	5.4	20.7	56	11
7/8/1952	2.1	19.1	72	10.7
8/8/1952	0.1	16.4	75	9.9
9/8/1952	1.9	17.2	72	10.2
10/8/1952	0	16.4	69	9.8
11/8/1952	0	19.3	75	10.7
12/8/1952	0	26.2	51	12.3
13/8/1952	0	23.4	56	11.6
14/8/1952	5.2	24	56	11.9
15/8/1952	6.5	18.8	83	11
16/8/1952	0.5	17.1	68	10
17/8/1952	4.1	14.2	82	9.6
18/8/1952	13.7	16.2	68	10.3
19/8/1952	4.9	14.7	88	9.8
20/8/1952	3.5	14.2	85	9.6
21/8/1952	1.8	12.1	95	9.1
22/8/1952	0	12.1	83	8.8
23/8/1952	0	15.6	72	9.6
24/8/1952	0	16	77	9.8
25/8/1952	0	16	80	9.9
26/8/1952	0	18.4	71	10.4
27/8/1952	0	19	65	10.5
28/8/1952	0	16.7	75	10
29/8/1952	0	19.7	63	10.7
30/8/1952	11.1	19.8	70	11.2
31/8/1952	3.5	17.9	86	10.7
1/9/1952	0	17.2	82	10.3
2/9/1952	0	14.4	77	9.4
3/9/1952	8	15.4	79	10
4/9/1952	0.4	13.6	79	9.2
5/9/1952	26.1	9.7	97	9.4
6/9/1952	0.3	9.8	86	8.3
7/9/1952	0.2	10.8	85	8.5
8/9/1952	7.8	7.8	95	8.1
9/9/1952	0.4	9.4	93	8.3
10/9/1952	1	9.8	88	8.3
11/9/1952	0.5	10.4	90	8.5
12/9/1952	14.7	9.5	93	8.8
13/9/1952	0	10.3	80	8.3
14/9/1952	0	11.7	69	8.5
15/9/1952	0	11.8	67	8.5
16/9/1952	0	12	67	8.5
17/9/1952	4.9	12.7	84	9.2
18/9/1952	3.9	9.2	86	8.2
19/9/1952	2.1	4.8	90	7
20/9/1952	0	6.2	79	7.1
21/9/1952	5.4	9.4	81	8.2
22/9/1952	0.1	9.4	85	8.1
23/9/1952	0	10.1	87	8.3
24/9/1952	0	11.6	92	8.9
25/9/1952	15.6	10.5	84	9
26/9/1952	3	9.6	80	8.2
27/9/1952	13.1	7.5	96	8.2
28/9/1952	5.4	8.3	77	7.9
29/9/1952	2.1	7.8	91	7.8
30/9/1952	17	8.8	90	8.7
1/10/1952	0.9	9.6	83	8.2
2/10/1952	12.5	7.4	85	8
3/10/1952	6.1	8.1	98	8.2
4/10/1952	1.7	8.6	90	8
5/10/1952	0	7.6	88	7.7
6/10/1952	0.7	9.3	91	8.2
7/10/1952	0.2	8.4	78	7.7
8/10/1952	0	6.2	84	7.2
9/10/1952	0.3	7.4	76	7.4
10/10/1952	3.5	5.9	95	7.4
11/10/1952	0.1	4.5	86	6.7
12/10/1952	0	3.8	79	6.4
13/10/1952	9.7	4.6	95	7.3
14/10/1952	2.8	7.4	97	7.9
15/10/1952	0	3.8	84	6.5
16/10/1952	0	4.7	77	6.6
17/10/1952	0	6.4	71	7
18/10/1952	0	6.7	70	7.1
19/10/1952	0.8	7.2	69	7.2
20/10/1952	20.7	5.8	94	8
21/10/1952	3.4	7.8	97	8
22/10/1952	9.6	9.1	95	8.5
23/10/1952	6.7	9.4	98	8.6
24/10/1952	12.8	13.2	85	9.7
25/10/1952	3.2	10.2	91	8.6
26/10/1952	5.3	8.6	93	8.2
27/10/1952	0	9.3	79	8
28/10/1952	0.3	12.7	69	8.8
29/10/1952	6.6	10.9	86	8.8
30/10/1952	24.2	7.5	89	8.5
31/10/1952	5.7	3.6	97	6.9
1/11/1952	6.7	4.2	96	7.1
2/11/1952	10.6	7.2	95	8
3/11/1952	2.2	6.8	96	7.6
4/11/1952	0	4.9	88	6.9
5/11/1952	0.9	8.4	77	7.7
6/11/1952	20	6.5	87	8.1
7/11/1952	0.6	3.2	91	6.5
8/11/1952	5	0.9	93	6
9/11/1952	2	2.4	92	6.3
10/11/1952	9.3	3.4	97	7
11/11/1952	0.9	3.4	83	6.4
12/11/1952	0.4	1.8	90	6.1
13/11/1952	0.6	0	93	5.6
14/11/1952	0	-0.5	91	5.4
15/11/1952	0	-1.5	91	5.1
16/11/1952	0	-3.5	92	4.6
17/11/1952	0	-2.5	87	4.8
18/11/1952	0	-1.5	73	4.8
19/11/1952	0	0	93	5.6
20/11/1952	0.2	0.4	72	5.3
21/11/1952	8.8	2.8	97	6.8
22/11/1952	4.3	2.6	94	6.5
23/11/1952	1.8	1.4	99	6.1
24/11/1952	0.1	-1.6	98	5.2
25/11/1952	12	-2.2	84	5.3
26/11/1952	13.7	0.5	97	6.3
27/11/1952	11.1	7.1	97	8.1
28/11/1952	4.6	7.1	91	7.7
29/11/1952	1.5	2.3	100	6.4
30/11/1952	13.3	5.1	99	7.6
1/12/1952	5.2	-0.1	96	5.8
2/12/1952	1.4	-3.8	75	4.3
3/12/1952	0.8	-1.5	86	5.1
4/12/1952	1.2	-1.7	79	4.9
5/12/1952	0	-3	77	4.5
6/12/1952	0	-1.3	72	4.9
7/12/1952	0	-2.2	73	4.6
8/12/1952	0	-3.2	72	4.3
9/12/1952	0	-5.7	76	3.7
10/12/1952	0	-7	89	3.5
11/12/1952	3	0.4	97	5.9
12/12/1952	13.5	2.9	96	7
13/12/1952	6.3	2.8	90	6.6
14/12/1952	3.6	1.3	98	6.2
15/12/1952	3.4	-1	93	5.4
16/12/1952	12.2	-2.7	77	5
17/12/1952	8.1	1.5	87	6.2
18/12/1952	9.7	0	97	6
19/12/1952	13	-0.8	94	5.9
20/12/1952	14.4	3.4	82	6.9
21/12/1952	4.2	2.8	96	6.6
22/12/1952	1.8	2.1	90	6.2
23/12/1952	0.1	3.3	99	6.6
24/12/1952	0.4	7.3	96	7.7
25/12/1952	0	4	83	6.5
26/12/1952	1	2.8	76	6.1
27/12/1952	0.6	2	93	6.2
28/12/1952	0	0.5	82	5.5
29/12/1952	0	-2.2	81	4.8
30/12/1952	0	-2.8	71	4.4
31/12/1952	0	-3.2	70	4.3
1/1/1953	0	-1	85	5.2
2/1/1953	0.5	-2.1	79	4.8
3/1/1953	0	-2.8	82	4.6
4/1/1953	0	-1.2	79	5
5/1/1953	0	-2.7	75	4.5
6/1/1953	0.3	-3.2	68	4.3
7/1/1953	0.2	-3.6	75	4.3
8/1/1953	0	-2	92	5
9/1/1953	0.1	-1.3	89	5.2
10/1/1953	0.3	-0.5	91	5.4
11/1/1953	0	-2.2	79	4.7
12/1/1953	0	-2.4	81	4.7
13/1/1953	0	-2.4	77	4.6
14/1/1953	0	-3.8	83	4.3
15/1/1953	1.3	-3.7	83	4.4
16/1/1953	0.1	-3.7	93	4.5
17/1/1953	0	-1.2	96	5.3
18/1/1953	0	-1.4	94	5.2
19/1/1953	1	-0.5	97	5.5
20/1/1953	0	-0.2	87	5.4
21/1/1953	0	0.8	88	5.7
22/1/1953	0	-0.2	96	5.6
23/1/1953	0	0.6	93	5.8
24/1/1953	0	0.4	90	5.6
25/1/1953	3.8	-0.9	90	5.4
26/1/1953	0	-0.2	93	5.5
27/1/1953	0.2	-0.2	93	5.5
28/1/1953	4.5	1.8	99	6.4
29/1/1953	2.7	3.6	97	6.8
30/1/1953	0	3.2	98	6.6
31/1/1953	11.5	1.5	86	6.3
1/2/1953	9.4	-0.4	92	5.8
2/2/1953	8.7	-0.8	89	5.6
3/2/1953	0	-1.5	88	5.1
4/2/1953	1.2	-2.6	80	4.7
5/2/1953	9.6	-0.5	89	5.7
6/2/1953	2.6	-2.3	86	4.9
7/2/1953	0	-8	49	2.6
8/2/1953	2.7	-7.6	48	2.8
9/2/1953	3.6	-0.4	76	5.3
10/2/1953	4.4	1.8	94	6.3
11/2/1953	3.4	0.6	86	5.8
12/2/1953	5.3	-1.2	89	5.4
13/2/1953	0.1	-1.4	78	4.9
14/2/1953	0.8	-1.6	65	4.7
15/2/1953	0	-3.3	53	4
16/2/1953	1.1	-4.2	64	3.9
17/2/1953	0.2	-2.6	55	4.2
18/2/1953	0.2	-0.1	97	5.6
19/2/1953	0.2	1.7	100	6.2
20/2/1953	0.1	2.7	100	6.5
21/2/1953	0	3.6	89	6.5
22/2/1953	0	4.9	94	7
23/2/1953	0	4.8	93	6.9
24/2/1953	0	3.3	67	6.1
25/2/1953	0	6.3	67	6.9
26/2/1953	0	6.2	63	6.8
27/2/1953	0	6.6	56	6.8
28/2/1953	0	6.3	57	6.8
1/3/1953	0	4.7	69	6.5
2/3/1953	0	5.6	53	6.5
3/3/1953	0	6.8	50	6.8
4/3/1953	0	6.2	75	7
5/3/1953	0	3.9	86	6.6
6/3/1953	0	6.6	63	6.9
7/3/1953	0	2.8	79	6.1
8/3/1953	0	1.6	62	5.5
9/3/1953	0	1.4	90	5.9
10/3/1953	0	3	66	6
11/3/1953	4.2	1	92	6
12/3/1953	0.5	1.9	93	6.1
13/3/1953	0	3.4	77	6.3
14/3/1953	0	2.2	60	5.6
15/3/1953	0	4.6	56	6.3
16/3/1953	0	6	51	6.6
17/3/1953	0	8.3	48	7.2
18/3/1953	0	9.8	60	7.8
19/3/1953	0	11.4	50	8.1
20/3/1953	0	12.7	41	8.3
21/3/1953	0	10.4	50	7.8
22/3/1953	0	11.6	43	8
23/3/1953	0	12.2	40	8.1
24/3/1953	0	11.8	49	8.2
25/3/1953	0	13.2	36	8.4
26/3/1953	0	12.6	39	8.2
27/3/1953	0.2	5.7	78	7
28/3/1953	0	8.6	62	7.5
29/3/1953	0	12.3	60	8.5
30/3/1953	0	15.5	44	9.1
31/3/1953	0	6.8	71	7.1
1/4/1953	0	9	56	7.5
2/4/1953	3.1	10	82	8.3
3/4/1953	0	15.2	64	9.4
4/4/1953	6.8	10	67	8.2
5/4/1953	0.6	6.7	74	7.2
6/4/1953	9.9	4.9	87	7.2
7/4/1953	3.8	6.1	73	7.1
8/4/1953	0.3	8.1	72	7.5
9/4/1953	1.6	10	78	8.2
10/4/1953	1.5	6.4	94	7.5
11/4/1953	0	9.6	73	8
12/4/1953	0	12.9	61	8.7
13/4/1953	0	8.4	62	7.4
14/4/1953	2	5.2	71	6.8
15/4/1953	0	3.6	74	6.3
16/4/1953	0	5.4	83	6.9
17/4/1953	0	8.4	70	7.6
18/4/1953	0	12.6	51	8.4
19/4/1953	0	14.2	47	8.8
20/4/1953	0	14.1	50	8.8
21/4/1953	0	12.7	45	8.4
22/4/1953	0	14	43	8.7
23/4/1953	0	15.5	41	9.1
24/4/1953	0	15.9	49	9.3
25/4/1953	0	11.9	61	8.4
26/4/1953	0	13.9	54	8.9
27/4/1953	6.3	12	71	8.8
28/4/1953	4	8.3	77	7.8
29/4/1953	3.4	5.8	90	7.3
30/4/1953	0	11.5	68	8.4
1/5/1953	0	15.4	51	9.2
2/5/1953	0	17.2	50	9.7
3/5/1953	0	17.5	45	9.7
4/5/1953	0	15.2	53	9.2
5/5/1953	0	13.1	63	8.8
6/5/1953	0	9.3	68	7.8
7/5/1953	0.4	6	65	6.8
8/5/1953	0.4	5.8	85	7.1
9/5/1953	0.8	7.4	68	7.3
10/5/1953	0.1	4.6	63	6.4
11/5/1953	0	9	46	7.3
12/5/1953	0	7.7	59	7.2
13/5/1953	0	11.1	57	8.1
14/5/1953	0.5	10.6	79	8.4
15/5/1953	0	15.4	67	9.5
16/5/1953	0.1	21.5	49	10.9
17/5/1953	0.2	19.1	61	10.5
18/5/1953	0	22	50	11.1
19/5/1953	0	22.1	50	11.1
20/5/1953	0	20.4	64	10.9
21/5/1953	0.3	21.6	62	11.2
22/5/1953	0	20	70	10.9
23/5/1953	0	21.1	64	11.1
24/5/1953	0	23.6	49	11.5
25/5/1953	0	24.4	49	11.7
26/5/1953	1.5	21.6	54	11.1
27/5/1953	26	13.5	80	10.1
28/5/1953	0	9.7	69	7.9
29/5/1953	2.5	10.1	74	8.2
30/5/1953	2.7	8.6	91	8.1
31/5/1953	1.4	8.6	79	7.8
1/6/1953	12.4	7.1	88	8
2/6/1953	3.9	5.5	89	7.2
3/6/1953	5.5	7.2	87	7.7
4/6/1953	1.1	9.2	77	8
5/6/1953	0	15.1	48	9.1
6/6/1953	0	17.4	48	9.7
7/6/1953	0	18.9	62	10.4
8/6/1953	0	20.4	61	10.8
9/6/1953	24.7	15.8	90	10.9
10/6/1953	3.7	13	98	9.5
11/6/1953	0.3	13.5	89	9.3
12/6/1953	6.1	14	91	9.7
13/6/1953	0.4	15	80	9.6
14/6/1953	0	16	81	9.9
15/6/1953	2.1	15.2	79	9.7
16/6/1953	0.8	15.2	68	9.5
17/6/1953	6.4	15.6	71	9.9
18/6/1953	5.1	11.8	89	9
19/6/1953	0	15	73	9.5
20/6/1953	0	20.2	49	10.6
21/6/1953	5.3	21.2	60	11.2
22/6/1953	1.2	17.9	77	10.4
23/6/1953	2	17.1	83	10.3
24/6/1953	0.2	16.9	90	10.3
25/6/1953	14.1	15.9	97	10.7
26/6/1953	3.3	16.3	94	10.3
27/6/1953	8.6	17.2	95	10.8
28/6/1953	0	19	86	10.8
29/6/1953	0	20.5	72	11
30/6/1953	5.9	20.3	75	11.2
1/7/1953	2.8	18.5	91	10.9
2/7/1953	36.9	18.6	87	12.1
3/7/1953	23.2	18	91	11.5
4/7/1953	4.8	18.8	89	11
5/7/1953	0	18.9	74	10.6
6/7/1953	0	19.5	72	10.7
7/7/1953	0	20.3	70	10.9
8/7/1953	0.6	16.6	87	10.2
9/7/1953	0	15.9	70	9.7
10/7/1953	0.3	13.4	75	9.1
11/7/1953	0	13.9	77	9.2
12/7/1953	10.3	17.2	65	10.4
13/7/1953	10.7	14.2	86	9.9
14/7/1953	29.3	14.4	88	10.7
15/7/1953	1.6	14	85	9.5
16/7/1953	0	17.5	72	10.2
17/7/1953	3.8	20	79	11.1
18/7/1953	9.2	15	97	10.2
19/7/1953	1.1	14.6	79	9.5
20/7/1953	0	16.9	75	10.1
21/7/1953	0	22.3	59	11.3
22/7/1953	1.8	18.9	73	10.7
23/7/1953	0	15.3	92	9.9
24/7/1953	0	17.8	62	10.1
25/7/1953	0	22.5	59	11.4
26/7/1953	0.1	20.2	75	11
27/7/1953	5.5	15.3	85	10
28/7/1953	3	15.4	90	10
29/7/1953	1	15.6	91	10
30/7/1953	7.6	13.4	89	9.6
31/7/1953	10	13.9	89	9.8
1/8/1953	0	14.5	74	9.4
2/8/1953	0	15.9	69	9.7
3/8/1953	0	15	66	9.4
4/8/1953	0	15.3	67	9.5
5/8/1953	4.1	17.1	81	10.4
6/8/1953	0	15.9	85	9.9
7/8/1953	0	14.2	71	9.2
8/8/1953	0	16.7	60	9.8
9/8/1953	0	18.4	59	10.2
10/8/1953	0	19.9	59	10.6
11/8/1953	0	22.2	60	11.3
12/8/1953	0	23.6	49	11.5
13/8/1953	0	24.8	59	12
14/8/1953	0	24.1	68	12
15/8/1953	0.5	24.6	53	11.9
16/8/1953	4.5	16.2	92	10.3
17/8/1953	0	17.2	62	9.9
18/8/1953	0	17.8	64	10.1
19/8/1953	0	17.8	74	10.3
20/8/1953	0.8	19.8	68	10.8
21/8/1953	6.4	13.8	91	9.7
22/8/1953	0.9	11.7	86	8.8
23/8/1953	0	13.7	71	9.1
24/8/1953	3	18.2	66	10.4
25/8/1953	0	14.2	78	9.3
26/8/1953	0	14	78	9.3
27/8/1953	0	13.8	74	9.2
28/8/1953	0	14.1	77	9.3
29/8/1953	0	17.2	71	10.1
30/8/1953	0	20.2	67	10.9
31/8/1953	0	18	72	10.3
1/9/1953	0	21.4	59	11.1
2/9/1953	0	23.9	59	11.8
3/9/1953	0	15.8	63	9.5
4/9/1953	0	15	65	9.4
5/9/1953	0	14.5	64	9.2
6/9/1953	0	15.4	54	9.3
7/9/1953	0	16.6	44	9.4
8/9/1953	0	17.8	48	9.9
9/9/1953	0	18.1	59	10.1
10/9/1953	0.6	10.9	81	8.5
11/9/1953	0	11.6	72	8.5
12/9/1953	0.1	12.8	80	9
13/9/1953	0	11.5	66	8.4
14/9/1953	0	13.2	59	8.7
15/9/1953	0	14.8	55	9.1
16/9/1953	5.8	14.1	89	9.7
17/9/1953	6.1	14.2	84	9.7
18/9/1953	6.6	15.4	96	10.2
19/9/1953	5.7	15.4	89	10.1
20/9/1953	6.1	11.6	95	9.1
21/9/1953	2	12.8	80	9.1
22/9/1953	3.7	11.7	79	8.8
23/9/1953	2.1	12.9	76	9
24/9/1953	0	11.6	82	8.7
25/9/1953	0	13.3	81	9.1
26/9/1953	0.1	16.1	77	9.9
27/9/1953	0	18.1	80	10.5
28/9/1953	4.7	12.5	94	9.3
29/9/1953	0	10.3	82	8.3
30/9/1953	0	9.9	80	8.2
1/10/1953	0	12	81	8.8
2/10/1953	0	13.1	72	8.9
3/10/1953	1	16.2	77	9.9
4/10/1953	0.4	13.2	86	9.2
5/10/1953	0	7.2	75	7.3
6/10/1953	0	6.9	84	7.4
7/10/1953	0	8.6	84	7.9
8/10/1953	0	9.3	76	7.9
9/10/1953	0	7.7	62	7.2
10/10/1953	0	8.8	62	7.5
11/10/1953	0	9	62	7.6
12/10/1953	0	12.9	63	8.7
13/10/1953	0.1	14.8	67	9.3
14/10/1953	0	14.1	86	9.5
15/10/1953	1.9	12.7	96	9.3
16/10/1953	2.5	13	95	9.4
17/10/1953	1	12.3	99	9.2
18/10/1953	0.6	11.3	99	8.9
19/10/1953	0	12.9	91	9.2
20/10/1953	0	14	87	9.4
21/10/1953	0	13.8	81	9.3
22/10/1953	0	9.1	89	8.1
23/10/1953	0.1	10.4	90	8.5
24/10/1953	0	13	82	9.1
25/10/1953	0.4	12	89	8.9
26/10/1953	2.6	9.7	99	8.5
27/10/1953	0	10.8	85	8.5
28/10/1953	5.4	11.9	81	8.9
29/10/1953	1.3	7.5	97	7.8
30/10/1953	0	5.3	90	7
31/10/1953	0.1	6.7	85	7.3
1/11/1953	5.5	9.8	67	8.1
2/11/1953	0.6	6.7	86	7.4
3/11/1953	0.5	5.3	95	7.1
4/11/1953	0	5.6	87	7.1
5/11/1953	4.4	7.4	91	7.8
6/11/1953	0.1	5.2	90	7
7/11/1953	0.2	2.8	98	6.5
8/11/1953	0	5.2	80	6.8
9/11/1953	0	4	80	6.5
10/11/1953	0.1	4.4	92	6.8
11/11/1953	0	4.4	93	6.8
12/11/1953	0	4.4	90	6.8
13/11/1953	0	4.9	86	6.9
14/11/1953	0	4.8	84	6.8
15/11/1953	0	5.6	86	7.1
16/11/1953	0	8.2	84	7.8
17/11/1953	0	5.8	69	6.8
18/11/1953	0	4.3	85	6.7
19/11/1953	0	2.8	98	6.5
20/11/1953	0	4	96	6.8
21/11/1953	0	2.5	97	6.4
22/11/1953	0	1.4	97	6
23/11/1953	0	0.5	93	5.7
24/11/1953	0	1.2	91	5.9
25/11/1953	0	-1.3	97	5.3
26/11/1953	0.1	2.1	95	6.2
27/11/1953	0	7	81	7.4
28/11/1953	0	8.7	66	7.6
29/11/1953	0	10.4	74	8.2
30/11/1953	0	10.3	79	8.3
