Date	Time	T	I	N	U
18/01/2017	00:05:00	4.458452225	0	0.006638493	0.058737126
18/01/2017	01:05:00	4.408758163	0	0.006628928	0.042254421
18/01/2017	02:05:00	4.303484917	0	0.006666702	0.046173288
18/01/2017	03:05:00	4.171023846	0	0.006803247	0.065797649
18/01/2017	04:05:00	4.029133797	0	0.007155365	0.086094328
18/01/2017	05:05:00	3.880041361	0	0.00761391	0.093214073
18/01/2017	06:05:00	3.730110884	0	0.007867686	0.091005701
18/01/2017	07:05:00	3.61841321	0.117367752	0.00786624	0.092133512
18/01/2017	08:05:00	3.576063633	4.815398693	0.007683291	0.093033461
18/01/2017	09:05:00	3.663548946	8.845294952	0.007423165	0.089817592
18/01/2017	10:05:00	3.849054813	10.99266815	0.007171248	0.07648886
18/01/2017	11:05:00	4.075361252	11.56402302	0.00695485	0.05692356
18/01/2017	12:05:00	4.250760555	9.533872604	0.006828264	0.041450245
18/01/2017	13:05:00	4.345822334	6.009185314	0.006788757	0.018440936
18/01/2017	14:05:00	4.36936903	1.943354726	0.006826934	0.005928966
18/01/2017	15:05:00	4.360556126	0	0.00701859	0.029736341
18/01/2017	16:05:00	4.322307587	0	0.007374379	0.04426477
18/01/2017	17:05:00	4.246788502	0	0.007842826	0.056029544
18/01/2017	18:05:00	4.133229256	0	0.008383996	0.064233461
18/01/2017	19:05:00	4.016599178	0	0.008729299	0.061911707
18/01/2017	20:05:00	3.899394751	0	0.008659445	0.065558895
18/01/2017	21:05:00	3.846948385	0	0.008369998	0.072939444
18/01/2017	22:05:00	3.829072952	0	0.008064468	0.067149605
18/01/2017	23:05:00	3.862812042	0	0.007802499	0.045387156
19/01/2017	00:05:00	3.913908243	0	0.007645578	0.029015508
19/01/2017	01:05:00	3.898314238	0	0.007643984	0.01228485
19/01/2017	02:05:00	3.813166857	0	0.007855148	0.031013684
19/01/2017	03:05:00	3.731705189	0	0.008209413	0.047301632
19/01/2017	04:05:00	3.652130604	0	0.008606458	0.051627562
19/01/2017	05:05:00	3.571231604	0	0.009036953	0.049744198
19/01/2017	06:05:00	3.489874601	0	0.009510234	0.047136135
19/01/2017	07:05:00	3.439936876	0.593554974	0.009924456	0.037200231
19/01/2017	08:05:00	3.418052912	12.72598171	0.010165084	0.022283393
19/01/2017	09:05:00	3.420785666	25.05797577	0.010168291	0.00850154
19/01/2017	10:05:00	3.498644114	33.25490189	0.009997088	0.02004905
19/01/2017	11:05:00	3.655976534	34.8887825	0.009694864	0.033714474
19/01/2017	12:05:00	3.826630592	29.3578434	0.009339845	0.0428778
19/01/2017	13:05:00	3.952303171	18.10339165	0.009043038	0.047592626
19/01/2017	14:05:00	4.007498741	5.912177086	0.008897457	0.045250092
19/01/2017	15:05:00	4.006136894	0	0.00891985	0.042188056
19/01/2017	16:05:00	3.990311384	0	0.009015941	0.039646391
19/01/2017	17:05:00	3.947695255	0	0.009211781	0.033527504
19/01/2017	18:05:00	3.868433952	0	0.00954311	0.039669955
19/01/2017	19:05:00	3.77761507	0	0.00988186	0.048553432
19/01/2017	20:05:00	3.67098403	0	0.010044906	0.056691777
19/01/2017	21:05:00	3.5553267	0	0.00994123	0.072273671
19/01/2017	22:05:00	3.486553192	0	0.009651707	0.091413985
19/01/2017	23:05:00	3.455016136	0	0.009293196	0.092237646
20/01/2017	00:05:00	3.51357913	0	0.008858169	0.075923041
20/01/2017	01:05:00	3.609003544	0	0.008483009	0.062824624
20/01/2017	02:05:00	3.646951199	0	0.008260871	0.040527124
20/01/2017	03:05:00	3.615923405	0	0.008175242	0.020417782
20/01/2017	04:05:00	3.523547888	0	0.008254505	0.009837807
20/01/2017	05:05:00	3.429350615	0	0.008507607	0.028892607
20/01/2017	06:05:00	3.335392714	0	0.008827222	0.034128627
20/01/2017	07:05:00	3.277437925	0.668928087	0.009270103	0.054009083
20/01/2017	08:05:00	3.254878759	11.48613548	0.009706055	0.05910741
20/01/2017	09:05:00	3.2643435	22.3237915	0.009678012	0.059195972
20/01/2017	10:05:00	3.396397591	30.16798592	0.009257353	0.079932025
20/01/2017	11:05:00	3.563067913	35.33210754	0.008749016	0.087867405
20/01/2017	12:05:00	3.738263369	36.24333191	0.008243395	0.078755831
20/01/2017	13:05:00	3.908540726	22.56038284	0.007795322	0.064692526
20/01/2017	14:05:00	4.016969681	7.334980488	0.007513962	0.04222756
20/01/2017	15:05:00	4.054991722	0	0.007419883	0.019679244
20/01/2017	16:05:00	4.031240463	0	0.007484441	0.012654399
20/01/2017	17:05:00	3.975223303	0	0.007718627	0.036414487
20/01/2017	18:05:00	3.88124156	0	0.008076767	0.052122539
20/01/2017	19:05:00	3.78101325	0	0.008601932	0.072964086
20/01/2017	20:05:00	3.671970606	0	0.009172329	0.081552926
20/01/2017	21:05:00	3.542939901	0	0.009367979	0.078881445
20/01/2017	22:05:00	3.397710562	0	0.00907952	0.082569008
20/01/2017	23:05:00	3.307943583	0	0.008626312	0.089269251
21/01/2017	00:05:00	3.271153212	0	0.008214602	0.086585799
21/01/2017	01:05:00	3.283002853	0	0.007899319	0.07130717
21/01/2017	02:05:00	3.340141773	0	0.007655114	0.051361628
21/01/2017	03:05:00	3.384079456	0	0.007523068	0.033940644
21/01/2017	04:05:00	3.36227107	0	0.007506442	0.012888235
21/01/2017	05:05:00	3.275381088	0	0.007641892	0.020255526
21/01/2017	06:05:00	3.190513372	0	0.007900313	0.042889479
21/01/2017	07:05:00	3.139964104	1.028185129	0.008266734	0.074280576
21/01/2017	08:05:00	3.124231815	13.03150177	0.008630064	0.095184123
21/01/2017	09:05:00	3.133706093	24.78225899	0.008566219	0.104023225
21/01/2017	10:05:00	3.195167303	33.14242554	0.008188362	0.114988389
21/01/2017	11:05:00	3.298707008	35.31429672	0.007767264	0.116653035
21/01/2017	12:05:00	3.469088316	31.45298958	0.007348463	0.108079546
21/01/2017	13:05:00	3.661499262	21.31617928	0.006964085	0.095863975
21/01/2017	14:05:00	3.809449673	7.866251945	0.00669495	0.075911203
21/01/2017	15:05:00	3.906927109	0	0.006540248	0.061326195
21/01/2017	16:05:00	3.945675373	0	0.006486757	0.054200872
21/01/2017	17:05:00	3.918696404	0	0.00650093	0.063689646
21/01/2017	18:05:00	3.852511168	0	0.006607337	0.08693783
21/01/2017	19:05:00	3.789904833	0	0.006884162	0.112978501
21/01/2017	20:05:00	3.723559618	0	0.007236637	0.125893612
21/01/2017	21:05:00	3.628954887	0	0.007301762	0.123085045
21/01/2017	22:05:00	3.512052536	0	0.007073158	0.11959683
21/01/2017	23:05:00	3.413141489	0	0.006806996	0.114283686
22/01/2017	00:05:00	3.369765282	0	0.006588767	0.107828966
22/01/2017	01:05:00	3.361931562	0	0.006436978	0.098745678
22/01/2017	02:05:00	3.373945713	0	0.00633363	0.084349419
22/01/2017	03:05:00	3.394897938	0	0.006253264	0.069230773
22/01/2017	04:05:00	3.406685591	0	0.006204845	0.05361624
22/01/2017	05:05:00	3.391858816	0	0.006202856	0.043138375
22/01/2017	06:05:00	3.333341122	0	0.006241818	0.052117826
22/01/2017	07:05:00	3.298316002	1.327590346	0.006393866	0.078459948
22/01/2017	08:05:00	3.300447464	14.20208073	0.006670578	0.09536497
22/01/2017	09:05:00	3.330471039	26.85721397	0.006861317	0.096896904
22/01/2017	10:05:00	3.376299143	35.78697586	0.006809997	0.095910312
22/01/2017	11:05:00	3.448023796	38.10267258	0.006605711	0.09896628
22/01/2017	12:05:00	3.548245192	33.27213287	0.006344715	0.099996612
22/01/2017	13:05:00	3.6622715	21.83987427	0.006089189	0.091963122
22/01/2017	14:05:00	3.776021957	8.270350456	0.005888698	0.073076714
22/01/2017	15:05:00	3.856307983	0	0.005795973	0.055413827
22/01/2017	16:05:00	3.88476038	0	0.005783329	0.03927319
22/01/2017	17:05:00	3.861021996	0	0.005799585	0.028046919
22/01/2017	18:05:00	3.789886475	0	0.005847573	0.029104777
22/01/2017	19:05:00	3.721729279	0	0.006010364	0.047570723
22/01/2017	20:05:00	3.659836054	0	0.006384243	0.075358934
22/01/2017	21:05:00	3.596225262	0	0.00690207	0.092647132
22/01/2017	22:05:00	3.498479366	0	0.007155442	0.093864361
22/01/2017	23:05:00	3.355288982	0	0.006954233	0.099167327
23/01/2017	00:05:00	3.234585047	0	0.006625199	0.108795566
23/01/2017	01:05:00	3.142929077	0	0.006349479	0.109703474
23/01/2017	02:05:00	3.099635601	0	0.006159878	0.102360235
23/01/2017	03:05:00	3.098052979	0	0.006046933	0.087612401
23/01/2017	04:05:00	3.115893602	0	0.00599414	0.068003975
23/01/2017	05:05:00	3.120011806	0	0.005980225	0.055559216
23/01/2017	06:05:00	3.09393239	0	0.005988783	0.047275794
23/01/2017	07:05:00	3.063474655	1.978364706	0.00600332	0.051311982
23/01/2017	08:05:00	3.046974182	19.46665192	0.006016912	0.072297266
23/01/2017	09:05:00	3.065183401	37.04559708	0.006139149	0.099303731
23/01/2017	10:05:00	3.106142998	49.26276779	0.006337814	0.109401353
23/01/2017	11:05:00	3.147631407	48.40029144	0.006365684	0.106633281
23/01/2017	12:05:00	3.197593212	29.99650955	0.006230386	0.106413289
23/01/2017	13:05:00	3.278173208	20.79891014	0.006037561	0.107108657
23/01/2017	14:05:00	3.371153116	7.849766731	0.005878521	0.09897452
23/01/2017	15:05:00	3.453778267	0	0.005806789	0.079153406
23/01/2017	16:05:00	3.494558573	0	0.005809988	0.060475771
23/01/2017	17:05:00	3.481229305	0	0.005835679	0.041408948
23/01/2017	18:05:00	3.418120146	0	0.005864639	0.021555454
23/01/2017	19:05:00	3.341564894	0	0.00591509	0.016068832
23/01/2017	20:05:00	3.283876896	0	0.006044097	0.031675455
23/01/2017	21:05:00	3.237781286	0	0.006289991	0.054009451
23/01/2017	22:05:00	3.196546793	0	0.006679887	0.069237991
23/01/2017	23:05:00	3.119245768	0	0.007022302	0.069539638
24/01/2017	00:05:00	2.997691393	0	0.007129359	0.073972922
24/01/2017	01:05:00	2.870528221	0	0.007001806	0.08733953
24/01/2017	02:05:00	2.804634333	0	0.006759293	0.09824627
24/01/2017	03:05:00	2.79984951	0	0.006538041	0.091401819
24/01/2017	04:05:00	2.831821203	0	0.006391135	0.076164212
24/01/2017	05:05:00	2.862665176	0	0.00631628	0.064437185
24/01/2017	06:05:00	2.867457628	0	0.006282603	0.051771817
24/01/2017	07:05:00	2.873134851	2.054545641	0.006265845	0.047731699
24/01/2017	08:05:00	2.87646699	15.17513275	0.006219917	0.057543242
24/01/2017	09:05:00	2.910413265	23.68629646	0.006171476	0.073738664
24/01/2017	10:05:00	2.962403774	34.32654572	0.006151162	0.087921059
24/01/2017	11:05:00	3.023952723	27.99394989	0.006139982	0.102066556
24/01/2017	12:05:00	3.084305525	29.28156853	0.006088924	0.114846782
24/01/2017	13:05:00	3.15535593	34.56994629	0.00598555	0.118478863
24/01/2017	14:05:00	3.2292974	11.37409306	0.005873252	0.114100259
24/01/2017	15:05:00	3.287707567	0	0.005828417	0.103873924
24/01/2017	16:05:00	3.317232609	0	0.005838775	0.092869412
24/01/2017	17:05:00	3.315919638	0	0.00586966	0.077566543
24/01/2017	18:05:00	3.274672031	0	0.005903892	0.062549102
24/01/2017	19:05:00	3.220546484	0	0.005926357	0.049685192
24/01/2017	20:05:00	3.152581453	0	0.005938477	0.05038793
24/01/2017	21:05:00	3.081258774	0	0.005973958	0.061889595
24/01/2017	22:05:00	3.005367279	0	0.006085768	0.075045189
24/01/2017	23:05:00	2.919890165	0	0.006262906	0.084379234
25/01/2017	00:05:00	2.815772057	0	0.006413753	0.093380398
25/01/2017	01:05:00	2.693225622	0	0.006456602	0.103723099
25/01/2017	02:05:00	2.606398821	0	0.006391562	0.11072989
25/01/2017	03:05:00	2.56692791	0	0.006305009	0.111512992
25/01/2017	04:05:00	2.579104185	0	0.006243918	0.102664126
25/01/2017	05:05:00	2.606761694	0	0.006220969	0.094591016
25/01/2017	06:05:00	2.61530304	0	0.006222638	0.084198318
25/01/2017	07:05:00	2.641078949	3.559944153	0.006223346	0.07489931
25/01/2017	08:05:00	2.678593159	23.07915306	0.006184734	0.069617398
25/01/2017	09:05:00	2.708069086	40.90505219	0.006120168	0.077802045
25/01/2017	10:05:00	2.730876207	39.60248947	0.006049706	0.095726288
25/01/2017	11:05:00	2.761049747	48.5569191	0.006000413	0.106471091
25/01/2017	12:05:00	2.792864323	43.46652985	0.005971244	0.107246899
25/01/2017	13:05:00	2.831205845	28.72126961	0.005931886	0.106216098
25/01/2017	14:05:00	2.880109787	13.62909508	0.005880428	0.107704478
25/01/2017	15:05:00	2.909452677	0	0.005867524	0.104149984
25/01/2017	16:05:00	2.911161184	0	0.005893412	0.098393746
25/01/2017	17:05:00	2.883430243	0	0.005925299	0.093320571
25/01/2017	18:05:00	2.829037189	0	0.005963665	0.081629138
25/01/2017	19:05:00	2.77691412	0	0.006001641	0.071121691
25/01/2017	20:05:00	2.715304852	0	0.006031352	0.061635427
25/01/2017	21:05:00	2.629111528	0	0.006047981	0.060932765
25/01/2017	22:05:00	2.512858391	0	0.006055512	0.068177026
25/01/2017	23:05:00	2.390476227	0	0.006081715	0.084830909
26/01/2017	00:05:00	2.263337374	0	0.006148958	0.098328299
26/01/2017	01:05:00	2.121124268	0	0.006219368	0.102228483
26/01/2017	02:05:00	2.032085896	0	0.006252838	0.103267868
26/01/2017	03:05:00	2.001584291	0	0.006262723	0.105280406
26/01/2017	04:05:00	2.003751993	0	0.006270669	0.103814157
26/01/2017	05:05:00	2.047294378	0	0.006290534	0.095464774
26/01/2017	06:05:00	2.129192352	0	0.006328859	0.082499352
26/01/2017	07:05:00	2.28098774	5.922669411	0.006352829	0.066091332
26/01/2017	08:05:00	2.451001644	47.6673851	0.006316786	0.048090885
26/01/2017	09:05:00	2.569154739	83.72286987	0.006266009	0.037118583
26/01/2017	10:05:00	2.587789059	64.71070099	0.006212754	0.042582069
26/01/2017	11:05:00	2.620958805	63.36814117	0.00615792	0.057025509
26/01/2017	12:05:00	2.656538963	52.22528839	0.006105772	0.074597625
26/01/2017	13:05:00	2.679418564	34.34340668	0.006051652	0.08869343
26/01/2017	14:05:00	2.697429657	13.84638786	0.005992484	0.101288415
26/01/2017	15:05:00	2.731734037	0	0.005974657	0.110994844
26/01/2017	16:05:00	2.755975485	0	0.005998795	0.112150608
26/01/2017	17:05:00	2.755233526	0	0.006036423	0.105962704
26/01/2017	18:05:00	2.733398676	0	0.006084104	0.098008846
26/01/2017	19:05:00	2.709160566	0	0.006126311	0.084924492
26/01/2017	20:05:00	2.674880505	0	0.006155183	0.070935564
26/01/2017	21:05:00	2.623603344	0	0.006167599	0.059543501
26/01/2017	22:05:00	2.553149939	0	0.006165967	0.053323136
26/01/2017	23:05:00	2.450459003	0	0.006159494	0.058631294
27/01/2017	00:05:00	2.329079866	0	0.006159936	0.07280022
27/01/2017	01:05:00	2.199397326	0	0.006179403	0.083925763
27/01/2017	02:05:00	2.108556747	0	0.006210303	0.094532739
27/01/2017	03:05:00	2.089268684	0	0.006234745	0.110299392
27/01/2017	04:05:00	2.071161747	0	0.006254334	0.118059923
27/01/2017	05:05:00	2.057065248	0	0.006272498	0.117371335
27/01/2017	06:05:00	2.083659649	0	0.006295463	0.115281421
27/01/2017	07:05:00	2.199145317	7.094068527	0.006301895	0.107942803
27/01/2017	08:05:00	2.35797739	50.48004913	0.006252343	0.106818063
27/01/2017	09:05:00	2.549312592	88.66930389	0.006197397	0.116489955
27/01/2017	10:05:00	2.768310308	111.7057724	0.006137288	0.124465479
27/01/2017	11:05:00	3.014231443	116.6177673	0.006080685	0.130995547
27/01/2017	12:05:00	3.269235134	103.078476	0.006031824	0.140098855
27/01/2017	13:05:00	3.512078524	72.73236084	0.005989086	0.143459914
27/01/2017	14:05:00	3.721337795	30.58477592	0.005934086	0.138564907
27/01/2017	15:05:00	3.852335215	0	0.005897722	0.132664907
27/01/2017	16:05:00	3.877636671	0	0.005929227	0.124676165
27/01/2017	17:05:00	3.793459177	0	0.005962013	0.120236996
27/01/2017	18:05:00	3.624188423	0	0.006001388	0.111160398
27/01/2017	19:05:00	3.488042355	0	0.006050487	0.098750429
27/01/2017	20:05:00	3.379151583	0	0.006103424	0.087815657
27/01/2017	21:05:00	3.287590265	0	0.006142774	0.076327629
27/01/2017	22:05:00	3.20197916	0	0.00616269	0.073480437
27/01/2017	23:05:00	3.113554478	0	0.006169669	0.077985664
28/01/2017	00:05:00	3.015388489	0	0.006168457	0.086307506
28/01/2017	01:05:00	2.906844378	0	0.006166826	0.098490626
28/01/2017	02:05:00	2.79146409	0	0.006170519	0.109202961
28/01/2017	03:05:00	2.691808939	0	0.006187711	0.115440883
28/01/2017	04:05:00	2.628265142	0	0.006220066	0.11449114
28/01/2017	05:05:00	2.607429266	0	0.00626579	0.108470713
28/01/2017	06:05:00	2.634344578	0	0.006323114	0.099361305
28/01/2017	07:05:00	2.774986506	7.827692509	0.006361798	0.089177856
28/01/2017	08:05:00	2.966340065	50.57814789	0.006341734	0.073878923
28/01/2017	09:05:00	3.186543941	87.63273621	0.006299655	0.059578674
28/01/2017	10:05:00	3.44601512	109.9434052	0.006236658	0.06179678
28/01/2017	11:05:00	3.74397707	114.586586	0.006157849	0.07521052
28/01/2017	12:05:00	4.059140682	100.9386063	0.006068144	0.089507438
28/01/2017	13:05:00	4.359631538	71.09059143	0.005972862	0.100746437
28/01/2017	14:05:00	4.602643013	30.37384415	0.005867233	0.106759334
28/01/2017	15:05:00	4.74047327	0	0.005800428	0.10509042
28/01/2017	16:05:00	4.748679638	0	0.005819069	0.099414553
28/01/2017	17:05:00	4.632966518	0	0.005849216	0.095005342
28/01/2017	18:05:00	4.435881138	0	0.005881947	0.090685184
28/01/2017	19:05:00	4.265760422	0	0.00592014	0.080951112
28/01/2017	20:05:00	4.117667675	0	0.005961444	0.070762512
28/01/2017	21:05:00	3.99355197	0	0.005998105	0.060221711
28/01/2017	22:05:00	3.886655807	0	0.006029586	0.062789825
28/01/2017	23:05:00	3.784744024	0	0.006059137	0.077138186
29/01/2017	00:05:00	3.689635992	0	0.006100008	0.091900933
29/01/2017	01:05:00	3.603204489	0	0.00615221	0.107149216
29/01/2017	02:05:00	3.517359495	0	0.006205012	0.116980157
29/01/2017	03:05:00	3.434010029	0	0.006242758	0.121492953
29/01/2017	04:05:00	3.36520505	0	0.006267959	0.121415076
29/01/2017	05:05:00	3.299339771	0	0.006286552	0.119773567
29/01/2017	06:05:00	3.244646549	0	0.006307318	0.11517957
29/01/2017	07:05:00	3.243073225	3.860473633	0.006323037	0.109855596
29/01/2017	08:05:00	3.281327724	19.11881447	0.0063057	0.102327517
29/01/2017	09:05:00	3.333198071	27.13459206	0.006266282	0.097828979
29/01/2017	10:05:00	3.381897211	34.95372009	0.006206402	0.098241801
29/01/2017	11:05:00	3.428389072	35.77092743	0.006128406	0.101841916
29/01/2017	12:05:00	3.473551512	32.99771881	0.00604453	0.100755707
29/01/2017	13:05:00	3.509863615	26.27175713	0.005961044	0.100361144
29/01/2017	14:05:00	3.527853727	19.46345901	0.005875581	0.104898333
29/01/2017	15:05:00	3.513731718	0	0.005833674	0.107856869
29/01/2017	16:05:00	3.477221727	0	0.005860269	0.107838161
29/01/2017	17:05:00	3.430268049	0	0.005907123	0.101137536
29/01/2017	18:05:00	3.362319469	0	0.005958665	0.096188952
29/01/2017	19:05:00	3.301920891	0	0.006006456	0.091519619
29/01/2017	20:05:00	3.253980398	0	0.006053765	0.084777569
29/01/2017	21:05:00	3.210963488	0	0.006095035	0.073778904
29/01/2017	22:05:00	3.153335094	0	0.006115572	0.063281187
29/01/2017	23:05:00	3.08483243	0	0.006123723	0.057141431
30/01/2017	00:05:00	3.019515753	0	0.006129811	0.053116921
30/01/2017	01:05:00	2.945114613	0	0.00612913	0.053259292
30/01/2017	02:05:00	2.85017848	0	0.006115643	0.066174594
30/01/2017	03:05:00	2.761798143	0	0.006110186	0.071285457
30/01/2017	04:05:00	2.728910446	0	0.006127817	0.073157699
30/01/2017	05:05:00	2.74472332	0	0.006161528	0.072596618
30/01/2017	06:05:00	2.771463633	0	0.006196506	0.073182847
30/01/2017	07:05:00	2.834392071	7.522388935	0.006208241	0.06977252
30/01/2017	08:05:00	2.953344584	38.67011261	0.006174481	0.06435678
30/01/2017	09:05:00	3.079953194	64.30456543	0.006131143	0.057227066
30/01/2017	10:05:00	3.310272932	114.666069	0.006079858	0.04724548
30/01/2017	11:05:00	3.609812737	120.0898743	0.006013326	0.045720987
30/01/2017	12:05:00	3.905798197	107.1019058	0.005942855	0.050825882
30/01/2017	13:05:00	4.171830177	77.28826904	0.005865057	0.059929436
30/01/2017	14:05:00	4.381494045	35.18252182	0.005764524	0.076472194
30/01/2017	15:05:00	4.472412109	0	0.005687113	0.092416181
30/01/2017	16:05:00	4.430727005	0	0.005697162	0.104125039
30/01/2017	17:05:00	4.300378323	0	0.005718324	0.10390813
30/01/2017	18:05:00	4.138198376	0	0.005748727	0.098694765
30/01/2017	19:05:00	3.999469995	0	0.005792152	0.09399329
30/01/2017	20:05:00	3.88242507	0	0.005841056	0.085052533
30/01/2017	21:05:00	3.780937672	0	0.005888471	0.072677909
30/01/2017	22:05:00	3.689115286	0	0.005923793	0.059422595
30/01/2017	23:05:00	3.59928441	0	0.00594312	0.050167616
31/01/2017	00:05:00	3.501707315	0	0.005956296	0.04783152
31/01/2017	01:05:00	3.395188332	0	0.005965407	0.059352438
31/01/2017	02:05:00	3.283357143	0	0.005983289	0.094315937
31/01/2017	03:05:00	3.164408207	0	0.005996377	0.114276983
31/01/2017	04:05:00	3.054265976	0	0.005993121	0.113981069
31/01/2017	05:05:00	3.0257411	0	0.006005853	0.122422884
31/01/2017	06:05:00	3.022564173	0	0.006028622	0.131291372
31/01/2017	07:05:00	3.044060707	3.804583788	0.00604313	0.131048917
31/01/2017	08:05:00	3.098533392	16.49207687	0.006020044	0.122063539
31/01/2017	09:05:00	3.178210497	28.60030365	0.005968681	0.108893405
31/01/2017	10:05:00	3.268532991	37.19192886	0.005913064	0.09775892
31/01/2017	11:05:00	3.347221851	45.64003754	0.005847093	0.094356116
31/01/2017	12:05:00	3.408936024	40.61889267	0.0057669	0.093085011
31/01/2017	13:05:00	3.45395875	32.1529007	0.005670068	0.096664835
31/01/2017	14:05:00	3.476851702	15.3989563	0.005561158	0.103119684
31/01/2017	15:05:00	3.469238281	0	0.005492156	0.114741795
31/01/2017	16:05:00	3.426622868	0	0.005469608	0.127197292
31/01/2017	17:05:00	3.35357976	0	0.005448872	0.130116995
31/01/2017	18:05:00	3.270209551	0	0.005450054	0.126156389
31/01/2017	19:05:00	3.219796658	0	0.005471757	0.122894897
